size,variant,implementation_mode,lambda_mem,EbNo_dB,cycle_start,cycle_end,cycle_mid,I0_mean_n,I0_mean_mean,I0_mean_sd,I0_mean_sem,I0_mean_ci_low,I0_mean_ci_high,syndrome_weight_n,syndrome_weight_mean,syndrome_weight_sd,syndrome_weight_sem,syndrome_weight_ci_low,syndrome_weight_ci_high,syndrome_weight_fraction_n,syndrome_weight_fraction_mean,syndrome_weight_fraction_sd,syndrome_weight_fraction_sem,syndrome_weight_fraction_ci_low,syndrome_weight_fraction_ci_high,syndrome_violation_rate_n,syndrome_violation_rate_mean,syndrome_violation_rate_sd,syndrome_violation_rate_sem,syndrome_violation_rate_ci_low,syndrome_violation_rate_ci_high,state_BER_n,state_BER_mean,state_BER_sd,state_BER_sem,state_BER_ci_low,state_BER_ci_high,bit_flip_rate_n,bit_flip_rate_mean,bit_flip_rate_sd,bit_flip_rate_sem,bit_flip_rate_ci_low,bit_flip_rate_ci_high,backflip_rate_n,backflip_rate_mean,backflip_rate_sd,backflip_rate_sem,backflip_rate_ci_low,backflip_rate_ci_high,backflip_probability_n,backflip_probability_mean,backflip_probability_sd,backflip_probability_sem,backflip_probability_ci_low,backflip_probability_ci_high,repair_rate_n,repair_rate_mean,repair_rate_sd,repair_rate_sem,repair_rate_ci_low,repair_rate_ci_high,repair_probability_n,repair_probability_mean,repair_probability_sd,repair_probability_sem,repair_probability_ci_low,repair_probability_ci_high,q_lag1_product_n,q_lag1_product_mean,q_lag1_product_sd,q_lag1_product_sem,q_lag1_product_ci_low,q_lag1_product_ci_high,q_lag1_cosine_n,q_lag1_cosine_mean,q_lag1_cosine_sd,q_lag1_cosine_sem,q_lag1_cosine_ci_low,q_lag1_cosine_ci_high,q_sign_persistence_n,q_sign_persistence_mean,q_sign_persistence_sd,q_sign_persistence_sem,q_sign_persistence_ci_low,q_sign_persistence_ci_high,q_used_source_product_n,q_used_source_product_mean,q_used_source_product_sd,q_used_source_product_sem,q_used_source_product_ci_low,q_used_source_product_ci_high,q_mean_n,q_mean_mean,q_mean_sd,q_mean_sem,q_mean_ci_low,q_mean_ci_high,q_abs_mean_n,q_abs_mean_mean,q_abs_mean_sd,q_abs_mean_sem,q_abs_mean_ci_low,q_abs_mean_ci_high,memory_source_mean_delta_n,memory_source_mean_delta_mean,memory_source_mean_delta_sd,memory_source_mean_delta_sem,memory_source_mean_delta_ci_low,memory_source_mean_delta_ci_high,memory_source_second_moment_delta_n,memory_source_second_moment_delta_mean,memory_source_second_moment_delta_sd,memory_source_second_moment_delta_sem,memory_source_second_moment_delta_ci_low,memory_source_second_moment_delta_ci_high
N288_M144,normalized,lambda_pSA_normalized,0.9,2.5,21701,21800,21750.5,200,8.336884712337381,0.0,0.0,8.336884712337381,8.336884712337381,200,67.60989999999994,0.8474264854547701,0.05992210144221511,67.49245268117319,67.72734731882669,200,0.4695131944444447,0.005884906148934794,0.00041612570445582033,0.4686975880637113,0.47032880082517814,200,1.0,0.0,0.0,1.0,1.0,200,0.348450347222222,0.009390889938495978,0.0006640361956887027,0.34714883627867216,0.34975185816577187,200,0.2109055555555555,0.004779094135532726,0.00033793298711640515,0.21024320690080736,0.21156790421030366,200,0.16194107276168077,0.005353081004492174,0.00037851998785173115,0.16119917358549138,0.16268297193787015,200,0.1054796875,0.002382809220883663,0.0001684900558360672,0.10514944699056131,0.1058099280094387,200,0.3027139099994912,0.006939158931763863,0.0004906726336381427,0.30175219163756045,0.303675628361422,200,0.10542586805555552,0.002413409344607788,0.0001706538113351148,0.1050913865853387,0.10576034952577235,200,0.35412295326462373,0.00975473671289924,0.0006897640478380424,0.35277101573086117,0.3554748907983863,200,0.5601943355521968,0.01152069826186399,0.0008146363864968098,0.5585976482346631,0.5617910228697305,200,0.7253623263888892,0.00418227345591751,0.00029573139214557684,0.7247826928602839,0.7259419599174946,200,0.35412295326462373,0.00975473671289924,0.0006897640478380424,0.35277101573086117,0.3554748907983863,200,-0.0005036677152871905,0.022418064452867835,0.0015851965395699936,-0.003610652932844378,0.0026033175022699973,200,0.6389389825124584,0.005774117150319636,0.0004082917392356558,0.6381387307035565,0.6397392343213603,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N288_M144,normalized,lambda_pSA_normalized,0.9,2.5,21801,21900,21850.5,200,8.338518100047674,2.3418774864293805e-07,1.6559574513623217e-08,8.338518067590908,8.33851813250444,200,67.60899999999998,0.8886526416941832,0.06283723090612962,67.48583902742396,67.732160972576,200,0.4695069444444445,0.006171198900623621,0.0004363696590681929,0.4686516599126709,0.47036222897621816,200,1.0,0.0,0.0,1.0,1.0,200,0.3485371527777776,0.00906064587939037,0.000640684414324688,0.3472814113257012,0.349792894229854,200,0.21098697916666648,0.004623893701722223,0.00032695865919735514,0.21034614019463965,0.2116278181386933,200,0.16197494491224393,0.005173757002856023,0.00036583986609308816,0.16125789877470148,0.16269199104978638,200,0.10547777777777778,0.0023484843589765803,0.0001660629215742882,0.10515229445149217,0.10580326110406339,200,0.30280152419352324,0.006904737870090529,0.0004882386970256572,0.30184457634735296,0.30375847203969353,200,0.10550920138888888,0.0022929360198613202,0.00016213506084708317,0.1051914166696286,0.10582698610814915,200,0.35439685510888597,0.009931755697748762,0.000702281180296628,0.35302038399550456,0.35577332622226737,200,0.5604737104213677,0.011651289391676896,0.0008238705738421617,0.5588589240966371,0.5620884967460984,200,0.7251116319444446,0.004405236094824947,0.0003114972315378465,0.7245010973706304,0.7257221665182588,200,0.35439685510888597,0.009931755697748762,0.000702281180296628,0.35302038399550456,0.35577332622226737,200,-0.001565075277034862,0.022002656439898224,0.0015558227572769895,-0.004614487881297761,0.0014843373272280373,200,0.6391252399715147,0.005788955975515283,0.0004093410026277242,0.6383229316063643,0.6399275483366651,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N288_M144,normalized,lambda_pSA_normalized,0.9,2.5,21901,22000,21950.5,200,8.340107279876678,0.0,0.0,8.340107279876678,8.340107279876678,200,67.5985,0.8827126702892378,0.06241721150008051,67.47616226545985,67.72083773454015,200,0.469434027777778,0.006129949099217551,0.0004334528576385099,0.4685844601768065,0.4702835953787495,200,1.0,0.0,0.0,1.0,1.0,200,0.34805381944444436,0.00952427183876728,0.0006734677203056412,0.3467338227126453,0.3493738161762434,200,0.21067517361111127,0.004587373354658499,0.00032437628069135056,0.21003939610095623,0.2113109511212663,200,0.1616178052510103,0.005159593999817329,0.00036483839054402554,0.160902722005544,0.1623328884964766,200,0.10532135416666674,0.0023097862564193947,0.00016332655250056436,0.10500123412376564,0.10564147420956785,200,0.30279882761665944,0.007482947641274867,0.0005291243020409339,0.3017617439846592,0.30383591124865966,200,0.1053538194444445,0.0022936865865360884,0.00016218813392562928,0.10503593070195026,0.10567170818693873,200,0.35496209029781,0.009392151756225951,0.0006641254196760512,0.35366040447524494,0.3562637761203751,200,0.5608922660464796,0.011247494515008128,0.0007953179642920746,0.5593334428364671,0.562451089256492,200,0.7253279513888887,0.004257190760114011,0.000301028845528133,0.7247379348516536,0.7259179679261238,200,0.35496209029781,0.009392151756225951,0.0006641254196760512,0.35366040447524494,0.3562637761203751,200,-0.0004303322469273428,0.022557221000080233,0.0015950363933880328,-0.0035566035779678873,0.0026959390841132013,200,0.6396675086139963,0.005675873999354167,0.0004013448994103741,0.638880872611152,0.6404541446168407,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N288_M144,normalized,lambda_pSA_normalized,0.9,2.5,22001,22100,22050.5,200,8.34165235181513,4.0562507915973813e-07,2.8682024409318096e-08,8.341652295598362,8.341652408031898,200,67.6032,0.9122861888964586,0.06450837505515175,67.4767635848919,67.7296364151081,200,0.4694666666666668,0.006335320756214657,0.000447974826771127,0.4685886360061954,0.47034469732713824,200,1.0,0.0,0.0,1.0,1.0,200,0.3479006944444443,0.009196768418949721,0.0006503097314041631,0.3466260873708922,0.3491753015179965,200,0.21070503472222218,0.004698507581231606,0.00033223465721452715,0.2100538547940817,0.21135621465036267,200,0.1616317383681408,0.005166747018688024,0.00036534418535896795,0.1609156637648372,0.16234781297144438,200,0.10536614583333334,0.0023513552820181773,0.000166265926489386,0.10504026461741414,0.10569202704925254,200,0.3029235548521216,0.007203732628756921,0.0005093808191648813,0.3019251684465584,0.30392194125768474,200,0.10533888888888891,0.0023633712332785995,0.00016711558255125115,0.10501134234708846,0.10566643543068936,200,0.3538232885465474,0.009250506702671303,0.0006541096018870488,0.35254123372684876,0.355105343366246,200,0.5596937908519498,0.011353115425810835,0.0008027864905184439,0.5581203293305337,0.5612672523733659,200,0.725044618055556,0.004334921146576809,0.0003065252138653425,0.7244438286363799,0.725645407474732,200,0.3538232885465474,0.009250506702671303,0.0006541096018870488,0.35254123372684876,0.355105343366246,200,-0.0006976771897740258,0.022828601648320682,0.001614225903053395,-0.00386155995975868,0.0024662055802106286,200,0.638956286374778,0.005410739011426403,0.0003825970246210206,0.6382063962065208,0.6397061765430352,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N288_M144,normalized,lambda_pSA_normalized,0.9,2.5,22101,22200,22150.5,200,8.343153412804373,0.0,0.0,8.343153412804373,8.343153412804373,200,67.57610000000001,0.8961945174254645,0.06337052205337515,67.45189377677539,67.70030622322463,200,0.4692784722222225,0.006223573037668231,0.00044007306981449666,0.4684159290053861,0.47014101543905895,200,1.0,0.0,0.0,1.0,1.0,200,0.34853541666666665,0.008969786982193464,0.0006342597200907816,0.3472922676152887,0.3497785657180446,200,0.21120069444444448,0.004406166352982163,0.0003115630107229686,0.21059003094342746,0.2118113579454615,200,0.1621612569420061,0.005108690957935371,0.00036123900193425,0.16145322849821495,0.16286928538579723,200,0.10560520833333338,0.0022250952809938097,0.00015733799619769092,0.10529682586078591,0.10591359080588085,200,0.30307646936313776,0.006289416967176892,0.000444728938720051,0.30220480064324645,0.30394813808302906,200,0.1055954861111111,0.002200938956119833,0.00015562988608499751,0.1052904515343845,0.10590052068783769,200,0.35388816865722283,0.009533492482205459,0.0006741197182558451,0.35256689400944136,0.3552094433050043,200,0.5600509679863745,0.011434813657389627,0.0008085634278744752,0.5584661836677406,0.5616357523050085,200,0.7253406250000003,0.004031219934886245,0.00028505029524124564,0.7247819264213274,0.7258993235786732,200,0.35388816865722283,0.009533492482205459,0.0006741197182558451,0.35256689400944136,0.3552094433050043,200,-0.0010224285530499072,0.022136002894772654,0.001565251775525879,-0.00409032203308063,0.0020454649269808153,200,0.6386758286365095,0.005829131073578379,0.0004121818110552492,0.6378679522868412,0.6394837049861778,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N288_M144,normalized,lambda_pSA_normalized,0.9,2.5,22201,22300,22250.5,200,8.3446105567657,5.574783485917083e-07,3.9419672065387495e-08,8.344610479503142,8.344610634028257,200,67.63705000000006,0.8619621168871114,0.0609499257976788,67.5175881454366,67.75651185456351,200,0.4697017361111111,0.005985848033970345,0.0004232633735972594,0.46887213989886045,0.47053133232336175,200,1.0,0.0,0.0,1.0,1.0,200,0.34871684027777755,0.009306362375067516,0.0006580591943589584,0.347427044256834,0.3500066362987211,200,0.2112935763888888,0.0048811578121816645,0.00034514997890353473,0.21061708243023786,0.21197007034753973,200,0.16225083834902485,0.005482819967605012,0.00038769391791185106,0.1614909582699176,0.16301071842813208,200,0.10562013888888892,0.002465495356510145,0.0001743368485572268,0.10527843866571676,0.10596183911206108,200,0.3030898628287573,0.0066999650374667714,0.0004737590711705535,0.302161295049263,0.30401843060825157,200,0.10567343750000018,0.0024333703328666364,0.00017206526635081648,0.10533618957795257,0.10601068542204778,200,0.3538572279757911,0.00904623014001344,0.0006396650676177635,0.3526034844432603,0.35511097150832194,200,0.5596367985045242,0.010817518094109663,0.000764914039995312,0.5581375669861334,0.561136030022915,200,0.7249157986111117,0.004110403268117613,0.00029064940242973106,0.7243461257823494,0.725485471439874,200,0.3538572279757911,0.00904623014001344,0.0006396650676177635,0.3526034844432603,0.35511097150832194,200,-0.0013827642206073276,0.022450178811702748,0.001587467367660556,-0.004494200261222017,0.0017286718200073623,200,0.6391028258454627,0.005501037086670548,0.0003889820627543434,0.6383404210024642,0.6398652306884612,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N288_M144,normalized,lambda_pSA_normalized,0.9,2.5,22301,22400,22350.5,200,8.346023874629896,0.0,0.0,8.346023874629896,8.346023874629896,200,67.51830000000004,0.8372772995696992,0.05920444562592947,67.40225928657321,67.63434071342687,200,0.4688770833333332,0.00581442569148748,0.0004111419835156078,0.4680712450456426,0.4696829216210238,200,1.0,0.0,0.0,1.0,1.0,200,0.3481534722222222,0.008679805774428779,0.0006137549522480742,0.346950512515816,0.3493564319286284,200,0.2104921874999999,0.0046289079294998935,0.0003273132186437556,0.20985065359145813,0.21113372140854167,200,0.16154240815546816,0.005040045815841803,0.0003563850573872624,0.16084389344298913,0.1622409228679472,200,0.1052755208333333,0.00232608567795787,0.00016447909565049174,0.10495314180585834,0.10559789986080827,200,0.3023640575049685,0.006887719301437096,0.00048703530249556405,0.30140946831207716,0.3033186466978598,200,0.10521666666666668,0.0023200330165951007,0.00016405110786110776,0.10489512649525891,0.10553820683807445,200,0.3549306801687379,0.009065657231125783,0.0006410387704041901,0.3536742441787457,0.3561871161587301,200,0.5612332984519128,0.010961379647212586,0.0007750865879704225,0.5597141287394908,0.5627524681643349,200,0.7256605902777781,0.004184923357924036,0.0002959187685134063,0.7250805894914918,0.7262405910640644,200,0.3549306801687379,0.009065657231125783,0.0006410387704041901,0.3536742441787457,0.3561871161587301,200,-0.0013105777675089566,0.022924901066149708,0.001621035300190517,-0.00448780695588237,0.0018666514208644568,200,0.6392115832080385,0.005206709885689399,0.00036816998678420074,0.6384899700339415,0.6399331963821355,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N288_M144,normalized,lambda_pSA_normalized,0.9,2.5,22401,22500,22450.5,200,8.347393454364639,0.0,0.0,8.347393454364639,8.347393454364639,200,67.64635,0.8926704206464777,0.06312133078037722,67.52263219167045,67.77006780832954,200,0.4697663194444444,0.006199100143389944,0.0004383425748645528,0.4689071679977099,0.47062547089117895,200,1.0,0.0,0.0,1.0,1.0,200,0.3487102430555552,0.009115513547308175,0.000644564144329945,0.34744689733266854,0.34997358877844187,200,0.2113194444444445,0.004708049827663321,0.00033290939593048907,0.21066694202842073,0.21197194686046827,200,0.16227253998598737,0.005256020504963716,0.00037165677411153854,0.16154409270872874,0.163000987263246,200,0.10564166666666663,0.0023860027907417515,0.00016871587532635193,0.10531098355102698,0.10597234978230628,200,0.30312854851675863,0.006896264510909558,0.0004876395400520278,0.3021727750182567,0.3040843220152606,200,0.1056777777777778,0.002339830756952467,0.0001654510195069942,0.10535349377954409,0.10600206177601151,200,0.35395752351599113,0.009536633866975647,0.0006743418477031767,0.3526358134944929,0.35527923353748936,200,0.5597309482697258,0.011710108417289582,0.0008280297070295133,0.5581080100439479,0.5613538864955037,200,0.7249236111111109,0.004203377674598674,0.00029722368575968634,0.724341052687022,0.7255061695351999,200,0.35395752351599113,0.009536633866975647,0.0006743418477031767,0.3526358134944929,0.35527923353748936,200,-0.0019285582154429382,0.021617475348664414,0.0015285863411173633,-0.0049245874440329695,0.0010674710131470936,200,0.6391477143732254,0.005424432008516688,0.0003835652657307514,0.6383959264523931,0.6398995022940577,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N288_M144,normalized,lambda_pSA_normalized,0.9,2.5,22501,22600,22550.5,200,8.348719381001784,8.551327508205802e-07,6.046701669199385e-08,8.348719262486432,8.348719499517136,200,67.66814999999998,0.82203087001606,0.05812636025330334,67.55422233390351,67.78207766609646,200,0.46991770833333313,0.005708547708441309,0.0004036552795365776,0.46912654398544146,0.4707088726812248,200,1.0,0.0,0.0,1.0,1.0,200,0.34876475694444437,0.00961239289806796,0.0006796988201653263,0.3474325472569203,0.35009696663196843,200,0.21101006944444456,0.004664890166690302,0.00032985754703571563,0.21036354865225457,0.21165659023663455,200,0.16207578913108542,0.005358963291957693,0.00037893592838730687,0.16133307471144628,0.16281850355072455,200,0.10550625000000005,0.0023250964663325316,0.00016440914782566123,0.10518400807026175,0.10582849192973835,200,0.30262511333024866,0.00677881927152848,0.0004793349075335841,0.3016856169114828,0.3035646097490145,200,0.10550381944444441,0.00235978925930314,0.00016686229874244304,0.10517676933890922,0.1058308695499796,200,0.35404836862400285,0.009229683864098769,0.0006526372048512296,0.35276919970249443,0.3553275375455113,200,0.5598362916500599,0.011152860672115577,0.0007886263410881681,0.5582905840215271,0.5613819992785927,200,0.7251960069444442,0.004055873762684976,0.00028679358412311444,0.7246338915195629,0.7257581223693255,200,0.35404836862400285,0.009229683864098769,0.0006526372048512296,0.35276919970249443,0.3553275375455113,200,-0.0010496905653185062,0.022536890689592356,0.001593598823347072,-0.004173144259078767,0.002073763128441755,200,0.6391959696085613,0.005317973731853735,0.0003760375287965706,0.63845893605212,0.6399330031650026,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N288_M144,normalized,lambda_pSA_normalized,0.9,2.5,22601,22700,22650.5,200,8.350001736663218,6.960276318228729e-07,4.92165858355167e-08,8.35000164019871,8.350001833127726,200,67.435,0.9041123245890487,0.06393039556712492,67.30969642468844,67.56030357531156,200,0.4682986111111114,0.006278557809639221,0.0004439610803267649,0.4674284473936709,0.46916877482855185,200,1.0,0.0,0.0,1.0,1.0,200,0.34851180555555566,0.009124874487841819,0.0006452260627829075,0.34724716247250115,0.3497764486386102,200,0.21024427083333336,0.004790370986057394,0.00033873038086404715,0.20958035928683982,0.2109081823798269,200,0.16142763694247825,0.005292154764739844,0.00037421185212362416,0.16069418171231595,0.16216109217264055,200,0.10513229166666664,0.0023972259898921724,0.0001695094753489389,0.10480005309498272,0.10546453023835056,200,0.30172521900875615,0.007047246343205945,0.0004983155677973023,0.3007485204958734,0.3027019175216389,200,0.10511197916666669,0.0024130100685638384,0.00017062557825529062,0.10477755303328631,0.10544640530004706,200,0.35509701072890054,0.009605467748864957,0.0006792091381691092,0.3537657608180891,0.356428260639712,200,0.5613365293392176,0.01153630993684923,0.0008157402986215842,0.5597376783539193,0.562935380324516,200,0.7257703125,0.004261674586099434,0.0003013458999041283,0.7251796745361879,0.7263609504638121,200,0.35509701072890054,0.009605467748864957,0.0006792091381691092,0.3537657608180891,0.356428260639712,200,-0.0010928802189778914,0.02249322685973242,0.0015905113243284185,-0.004210282414661592,0.0020245219767058087,200,0.6393678357619365,0.005498331993557284,0.0003887907837859304,0.638605805825716,0.6401298656981569,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N288_M144,normalized,lambda_pSA_normalized,0.9,2.5,22701,22800,22750.5,200,8.351240600585646,2.704167194398254e-07,1.9121349606212065e-08,8.351240563107801,8.35124063806349,200,67.58965000000002,0.8863393054106499,0.0626736533288045,67.46680963947556,67.71249036052448,200,0.46937256944444455,0.006155134065365522,0.00043523370367322823,0.468519511385245,0.4702256275036441,200,1.0,0.0,0.0,1.0,1.0,200,0.3478300347222221,0.008620359398576732,0.0006095514586998796,0.34663531386317037,0.3490247555812739,200,0.21051684027777778,0.004524860203089102,0.00031995593335254425,0.2098897266484068,0.21114395390714877,200,0.16145579155972473,0.004960712220267237,0.0003507753250465937,0.1607682719226334,0.16214331119681605,200,0.10526406249999999,0.002272216181148811,0.00016066994700121248,0.10494914940387762,0.10557897559612237,200,0.3027057875149973,0.006766335016625681,0.00047845213740360095,0.30176802132568625,0.3036435537043084,200,0.10525277777777778,0.002269701149228789,0.00016049210738865765,0.104938213247296,0.10556734230825955,200,0.3548207091035696,0.009152651579771673,0.0006471901997894317,0.3535522163119823,0.3560892018951569,200,0.5606867533027434,0.01139583581118589,0.0008058072779378042,0.5591073710379854,0.5622661355675015,200,0.7254512152777773,0.004221224531440114,0.00029848564910923113,0.7248661834055232,0.7260362471500315,200,0.3548207091035696,0.009152651579771673,0.0006471901997894317,0.3535522163119823,0.3560892018951569,200,-0.0005825954739994618,0.02232284926830075,0.001578463809302062,-0.003676384540231503,0.00251119359223258,200,0.6396472100978803,0.0052674384953572935,0.00037246414795502066,0.6389171803678885,0.6403772398278721,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N288_M144,normalized,lambda_pSA_normalized,0.9,2.5,22801,22900,22850.5,200,8.35243604914467,4.5851385604877534e-07,3.2421825688008154e-08,8.352435985597891,8.352436112691448,200,67.64134999999999,0.934671456266163,0.06609125249073095,67.51181114511816,67.77088885488182,200,0.4697315972222221,0.0064907740018613595,0.0004589670311865512,0.46883202184109646,0.4706311726033477,200,1.0,0.0,0.0,1.0,1.0,200,0.3482123263888891,0.009510361615641949,0.0006724841189956672,0.3468942575156576,0.3495303952621206,200,0.21086059027777776,0.004994095429164443,0.0003531358743854919,0.21016844396398218,0.21155273659157334,200,0.16181538045328328,0.005571611195010261,0.00039397240581266394,0.16104319453789046,0.1625875663686761,200,0.10542326388888887,0.002524497636135737,0.00017850893976009891,0.10507338636695908,0.10577314141081866,200,0.30289170313554364,0.006933712861566813,0.0004902875383214275,0.30193073956043365,0.30385266671065364,200,0.10543732638888882,0.002485753778016153,0.00017576933527953018,0.10509281849174094,0.1057818342860367,200,0.3544171582344123,0.009990733515396318,0.0007064515417764451,0.35303251321253043,0.3558018032562941,200,0.5600606736567558,0.011990877407863443,0.0008478830727476812,0.5583988228341704,0.5617225244793412,200,0.725182638888889,0.004486211802669485,0.00031722307875067183,0.7245608816545377,0.7258043961232403,200,0.3544171582344123,0.009990733515396318,0.0007064515417764451,0.35303251321253043,0.3558018032562941,200,-0.0017907041836023687,0.02206463099228702,0.0015602050199025014,-0.004848706022611272,0.0012672976554065339,200,0.6395701239843461,0.0057149114230095185,0.00040410526210904924,0.6387780776706123,0.6403621702980798,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
