stage,alpha,formula_index,formula_generation_seed,formula_sha256,is_satisfiable,kw,rho,trial_index,trial_seed,n_cycles,selected_unsat,best_unsat,final_unsat,selected_unsat_rate,best_unsat_rate,final_unsat_rate,success,convergence_cycle,first_hit_cycle,selected_energy,best_energy
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,70,137026070,3000,0,0,0,0.0,0.0,0.0,1,78,78,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,71,137026071,3000,0,0,0,0.0,0.0,0.0,1,65,65,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,72,137026072,3000,0,0,0,0.0,0.0,0.0,1,100,100,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,73,137026073,3000,0,0,0,0.0,0.0,0.0,1,134,134,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,74,137026074,3000,0,0,0,0.0,0.0,0.0,1,213,213,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,75,137026075,3000,0,0,0,0.0,0.0,0.0,1,185,185,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,76,137026076,3000,0,0,0,0.0,0.0,0.0,1,213,213,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,77,137026077,3000,0,0,0,0.0,0.0,0.0,1,135,135,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,78,137026078,3000,0,0,0,0.0,0.0,0.0,1,66,66,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,79,137026079,3000,0,0,0,0.0,0.0,0.0,1,63,63,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,80,137026080,3000,0,0,0,0.0,0.0,0.0,1,81,81,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,81,137026081,3000,0,0,0,0.0,0.0,0.0,1,62,62,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,82,137026082,3000,0,0,0,0.0,0.0,0.0,1,55,55,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,83,137026083,3000,0,0,0,0.0,0.0,0.0,1,61,61,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,84,137026084,3000,0,0,0,0.0,0.0,0.0,1,143,143,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,85,137026085,3000,0,0,0,0.0,0.0,0.0,1,96,96,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,86,137026086,3000,0,0,0,0.0,0.0,0.0,1,51,51,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,87,137026087,3000,0,0,0,0.0,0.0,0.0,1,128,128,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,88,137026088,3000,0,0,0,0.0,0.0,0.0,1,353,353,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,89,137026089,3000,0,0,0,0.0,0.0,0.0,1,129,129,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,90,137026090,3000,0,0,0,0.0,0.0,0.0,1,60,60,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,91,137026091,3000,0,0,0,0.0,0.0,0.0,1,285,285,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,92,137026092,3000,0,0,0,0.0,0.0,0.0,1,88,88,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,93,137026093,3000,0,0,0,0.0,0.0,0.0,1,145,145,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,94,137026094,3000,0,0,0,0.0,0.0,0.0,1,80,80,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,95,137026095,3000,0,0,0,0.0,0.0,0.0,1,276,276,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,96,137026096,3000,0,0,0,0.0,0.0,0.0,1,66,66,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,97,137026097,3000,0,0,0,0.0,0.0,0.0,1,46,46,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,98,137026098,3000,0,0,0,0.0,0.0,0.0,1,99,99,0.0,0.0
A,1.2,26,53778,db813954ccedf890dd33a71aab5ec9ae396c378a2e112ff6b0cd1035a4c4de3e,True,20.0,0.12,99,137026099,3000,0,0,0,0.0,0.0,0.0,1,140,140,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,0,137027000,3000,0,0,0,0.0,0.0,0.0,1,440,440,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,1,137027001,3000,0,0,0,0.0,0.0,0.0,1,164,164,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,2,137027002,3000,0,0,0,0.0,0.0,0.0,1,2441,2441,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,3,137027003,3000,0,0,0,0.0,0.0,0.0,1,501,501,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,4,137027004,3000,0,0,0,0.0,0.0,0.0,1,355,355,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,5,137027005,3000,0,0,0,0.0,0.0,0.0,1,469,469,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,6,137027006,3000,0,0,0,0.0,0.0,0.0,1,1657,1657,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,7,137027007,3000,0,0,0,0.0,0.0,0.0,1,602,602,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,8,137027008,3000,0,0,0,0.0,0.0,0.0,1,262,262,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,9,137027009,3000,0,0,0,0.0,0.0,0.0,1,845,845,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,10,137027010,3000,0,0,0,0.0,0.0,0.0,1,1117,1117,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,11,137027011,3000,0,0,0,0.0,0.0,0.0,1,1633,1633,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,12,137027012,3000,0,0,0,0.0,0.0,0.0,1,166,166,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,13,137027013,3000,0,0,0,0.0,0.0,0.0,1,487,487,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,14,137027014,3000,0,0,0,0.0,0.0,0.0,1,583,583,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,15,137027015,3000,0,0,0,0.0,0.0,0.0,1,2982,2982,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,16,137027016,3000,0,0,0,0.0,0.0,0.0,1,722,722,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,17,137027017,3000,0,0,0,0.0,0.0,0.0,1,1383,1383,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,18,137027018,3000,0,0,0,0.0,0.0,0.0,1,879,879,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,19,137027019,3000,0,0,0,0.0,0.0,0.0,1,1493,1493,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,20,137027020,3000,0,0,0,0.0,0.0,0.0,1,624,624,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,21,137027021,3000,0,0,0,0.0,0.0,0.0,1,824,824,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,22,137027022,3000,0,0,0,0.0,0.0,0.0,1,2632,2632,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,23,137027023,3000,0,0,0,0.0,0.0,0.0,1,359,359,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,24,137027024,3000,0,0,0,0.0,0.0,0.0,1,985,985,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,25,137027025,3000,0,0,0,0.0,0.0,0.0,1,274,274,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,26,137027026,3000,0,0,0,0.0,0.0,0.0,1,1838,1838,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,27,137027027,3000,0,0,0,0.0,0.0,0.0,1,1013,1013,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,28,137027028,3000,0,0,0,0.0,0.0,0.0,1,344,344,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,29,137027029,3000,0,0,0,0.0,0.0,0.0,1,701,701,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,30,137027030,3000,0,0,0,0.0,0.0,0.0,1,2296,2296,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,31,137027031,3000,0,0,0,0.0,0.0,0.0,1,839,839,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,32,137027032,3000,0,0,0,0.0,0.0,0.0,1,335,335,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,33,137027033,3000,0,0,0,0.0,0.0,0.0,1,466,466,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,34,137027034,3000,0,0,0,0.0,0.0,0.0,1,282,282,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,35,137027035,3000,0,0,0,0.0,0.0,0.0,1,80,80,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,36,137027036,3000,0,0,0,0.0,0.0,0.0,1,503,503,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,37,137027037,3000,1,1,4,0.0016666666666666668,0.0016666666666666668,0.006666666666666667,0,450,,1.0,1.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,38,137027038,3000,0,0,0,0.0,0.0,0.0,1,885,885,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,39,137027039,3000,0,0,0,0.0,0.0,0.0,1,217,217,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,40,137027040,3000,1,1,2,0.0016666666666666668,0.0016666666666666668,0.0033333333333333335,0,108,,1.0,1.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,41,137027041,3000,0,0,0,0.0,0.0,0.0,1,471,471,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,42,137027042,3000,0,0,0,0.0,0.0,0.0,1,2303,2303,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,43,137027043,3000,0,0,0,0.0,0.0,0.0,1,371,371,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,44,137027044,3000,0,0,0,0.0,0.0,0.0,1,300,300,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,45,137027045,3000,0,0,0,0.0,0.0,0.0,1,870,870,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,46,137027046,3000,0,0,0,0.0,0.0,0.0,1,794,794,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,47,137027047,3000,0,0,0,0.0,0.0,0.0,1,512,512,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,48,137027048,3000,0,0,0,0.0,0.0,0.0,1,2455,2455,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,49,137027049,3000,0,0,0,0.0,0.0,0.0,1,531,531,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,50,137027050,3000,0,0,0,0.0,0.0,0.0,1,1601,1601,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,51,137027051,3000,0,0,0,0.0,0.0,0.0,1,312,312,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,52,137027052,3000,0,0,0,0.0,0.0,0.0,1,1457,1457,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,53,137027053,3000,0,0,0,0.0,0.0,0.0,1,123,123,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,54,137027054,3000,0,0,0,0.0,0.0,0.0,1,539,539,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,55,137027055,3000,0,0,0,0.0,0.0,0.0,1,431,431,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,56,137027056,3000,0,0,0,0.0,0.0,0.0,1,1742,1742,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,57,137027057,3000,0,0,0,0.0,0.0,0.0,1,298,298,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,58,137027058,3000,0,0,0,0.0,0.0,0.0,1,130,130,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,59,137027059,3000,0,0,0,0.0,0.0,0.0,1,1685,1685,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,60,137027060,3000,0,0,0,0.0,0.0,0.0,1,884,884,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,61,137027061,3000,0,0,0,0.0,0.0,0.0,1,1044,1044,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,62,137027062,3000,0,0,0,0.0,0.0,0.0,1,680,680,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,63,137027063,3000,0,0,0,0.0,0.0,0.0,1,247,247,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,64,137027064,3000,0,0,0,0.0,0.0,0.0,1,627,627,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,65,137027065,3000,0,0,0,0.0,0.0,0.0,1,2093,2093,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,66,137027066,3000,0,0,0,0.0,0.0,0.0,1,154,154,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,67,137027067,3000,0,0,0,0.0,0.0,0.0,1,497,497,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,68,137027068,3000,1,1,1,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0,267,,1.0,1.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,69,137027069,3000,0,0,0,0.0,0.0,0.0,1,573,573,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,70,137027070,3000,0,0,0,0.0,0.0,0.0,1,2940,2940,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,71,137027071,3000,0,0,0,0.0,0.0,0.0,1,973,973,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,72,137027072,3000,0,0,0,0.0,0.0,0.0,1,269,269,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,73,137027073,3000,0,0,0,0.0,0.0,0.0,1,611,611,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,74,137027074,3000,0,0,0,0.0,0.0,0.0,1,665,665,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,75,137027075,3000,0,0,0,0.0,0.0,0.0,1,470,470,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,76,137027076,3000,1,1,3,0.0016666666666666668,0.0016666666666666668,0.005,0,144,,1.0,1.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,77,137027077,3000,0,0,0,0.0,0.0,0.0,1,265,265,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,78,137027078,3000,0,0,0,0.0,0.0,0.0,1,1468,1468,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,79,137027079,3000,0,0,0,0.0,0.0,0.0,1,337,337,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,80,137027080,3000,0,0,0,0.0,0.0,0.0,1,438,438,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,81,137027081,3000,0,0,0,0.0,0.0,0.0,1,126,126,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,82,137027082,3000,0,0,0,0.0,0.0,0.0,1,586,586,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,83,137027083,3000,0,0,0,0.0,0.0,0.0,1,688,688,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,84,137027084,3000,0,0,0,0.0,0.0,0.0,1,857,857,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,85,137027085,3000,0,0,0,0.0,0.0,0.0,1,506,506,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,86,137027086,3000,1,1,6,0.0016666666666666668,0.0016666666666666668,0.01,0,453,,1.0,1.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,87,137027087,3000,0,0,0,0.0,0.0,0.0,1,852,852,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,88,137027088,3000,0,0,0,0.0,0.0,0.0,1,860,860,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,89,137027089,3000,0,0,0,0.0,0.0,0.0,1,715,715,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,90,137027090,3000,1,1,4,0.0016666666666666668,0.0016666666666666668,0.006666666666666667,0,914,,1.0,1.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,91,137027091,3000,0,0,0,0.0,0.0,0.0,1,344,344,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,92,137027092,3000,0,0,0,0.0,0.0,0.0,1,454,454,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,93,137027093,3000,0,0,0,0.0,0.0,0.0,1,609,609,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,94,137027094,3000,0,0,0,0.0,0.0,0.0,1,689,689,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,95,137027095,3000,0,0,0,0.0,0.0,0.0,1,1096,1096,0.0,0.0
A,1.2,27,55781,8cfe51a5a6ef051a69b48d051feebe17932eb75e66a19bd3aabb4877b2bb70cb,True,20.0,0.12,96,137027096,3000,0,0,0,0.0,0.0,0.0,1,1599,1599,0.0,0.0
